# File: estat_nrg_ind_ahbtc_filtered_en.csv
# Title: Heat pumps - ambient heat captured by technology and climate
# Units: GWh
# Source: https://ec.europa.eu/eurostat/databrowser/view/nrg_ind_ahbtc__custom_14839308/default/table?lang=en
# Column types: ccccccnnc 
# ----------
STRUCTURE,STRUCTURE_ID,freq,hp_tech,unit,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG
dataflow,ESTAT:NRG_IND_AHBTC(1.0),A,GTH_EW,GWH,BE,2023,0,
dataflow,ESTAT:NRG_IND_AHBTC(1.0),A,GTH_EW,GWH,BG,2004,0,
dataflow,ESTAT:NRG_IND_AHBTC(1.0),A,GTH_EW,GWH,BG,2005,0,
dataflow,ESTAT:NRG_IND_AHBTC(1.0),A,GTH_EW,GWH,BG,2006,0,
dataflow,ESTAT:NRG_IND_AHBTC(1.0),A,GTH_EW,GWH,BG,2007,0,
dataflow,ESTAT:NRG_IND_AHBTC(1.0),A,GTH_EW,GWH,BG,2008,0,
dataflow,ESTAT:NRG_IND_AHBTC(1.0),A,GTH_EW,GWH,BG,2009,0,
dataflow,ESTAT:NRG_IND_AHBTC(1.0),A,GTH_EW,GWH,BG,2010,0,
dataflow,ESTAT:NRG_IND_AHBTC(1.0),A,GTH_EW,GWH,BG,2011,0,
dataflow,ESTAT:NRG_IND_AHBTC(1.0),A,GTH_EW,GWH,BG,2012,0,
dataflow,ESTAT:NRG_IND_AHBTC(1.0),A,GTH_EW,GWH,BG,2013,0,
dataflow,ESTAT:NRG_IND_AHBTC(1.0),A,GTH_EW,GWH,BG,2014,0,
dataflow,ESTAT:NRG_IND_AHBTC(1.0),A,GTH_EW,GWH,BG,2015,0,
dataflow,ESTAT:NRG_IND_AHBTC(1.0),A,GTH_EW,GWH,BG,2016,0,
dataflow,ESTAT:NRG_IND_AHBTC(1.0),A,GTH_EW,GWH,BG,2017,0,
dataflow,ESTAT:NRG_IND_AHBTC(1.0),A,GTH_EW,GWH,BG,2018,0,
dataflow,ESTAT:NRG_IND_AHBTC(1.0),A,GTH_EW,GWH,BG,2019,0,
dataflow,ESTAT:NRG_IND_AHBTC(1.0),A,GTH_EW,GWH,BG,2020,0,
dataflow,ESTAT:NRG_IND_AHBTC(1.0),A,GTH_EW,GWH,BG,2021,0,
dataflow,ESTAT:NRG_IND_AHBTC(1.0),A,GTH_EW,GWH,BG,2022,0,
dataflow,ESTAT:NRG_IND_AHBTC(1.0),A,GTH_EW,GWH,BG,2023,0,
dataflow,ESTAT:NRG_IND_AHBTC(1.0),A,GTH_EW,GWH,CY,2004,0,
dataflow,ESTAT:NRG_IND_AHBTC(1.0),A,GTH_EW,GWH,CY,2005,0,
dataflow,ESTAT:NRG_IND_AHBTC(1.0),A,GTH_EW,GWH,CY,2006,0,
dataflow,ESTAT:NRG_IND_AHBTC(1.0),A,GTH_EW,GWH,CY,2007,1.719,
dataflow,ESTAT:NRG_IND_AHBTC(1.0),A,GTH_EW,GWH,CY,2008,2.101,
dataflow,ESTAT:NRG_IND_AHBTC(1.0),A,GTH_EW,GWH,CY,2009,2.865,
dataflow,ESTAT:NRG_IND_AHBTC(1.0),A,GTH_EW,GWH,CY,2010,6.111,
dataflow,ESTAT:NRG_IND_AHBTC(1.0),A,GTH_EW,GWH,CY,2011,8.403,
dataflow,ESTAT:NRG_IND_AHBTC(1.0),A,GTH_EW,GWH,CY,2012,11.84,
dataflow,ESTAT:NRG_IND_AHBTC(1.0),A,GTH_EW,GWH,CY,2013,11.84,
dataflow,ESTAT:NRG_IND_AHBTC(1.0),A,GTH_EW,GWH,CY,2014,12.413,
dataflow,ESTAT:NRG_IND_AHBTC(1.0),A,GTH_EW,GWH,CY,2015,12.413,
dataflow,ESTAT:NRG_IND_AHBTC(1.0),A,GTH_EW,GWH,CY,2016,12.413,
dataflow,ESTAT:NRG_IND_AHBTC(1.0),A,GTH_EW,GWH,CY,2017,12.397,
dataflow,ESTAT:NRG_IND_AHBTC(1.0),A,GTH_EW,GWH,CY,2018,12.397,
dataflow,ESTAT:NRG_IND_AHBTC(1.0),A,GTH_EW,GWH,CY,2019,12.397,
dataflow,ESTAT:NRG_IND_AHBTC(1.0),A,GTH_EW,GWH,CY,2020,11.632,
dataflow,ESTAT:NRG_IND_AHBTC(1.0),A,GTH_EW,GWH,CY,2021,9.213,
dataflow,ESTAT:NRG_IND_AHBTC(1.0),A,GTH_EW,GWH,CY,2022,9.213,
dataflow,ESTAT:NRG_IND_AHBTC(1.0),A,GTH_EW,GWH,CY,2023,9.213,
dataflow,ESTAT:NRG_IND_AHBTC(1.0),A,GTH_EW,GWH,CZ,2004,0,
dataflow,ESTAT:NRG_IND_AHBTC(1.0),A,GTH_EW,GWH,CZ,2005,0,
dataflow,ESTAT:NRG_IND_AHBTC(1.0),A,GTH_EW,GWH,CZ,2006,0,
dataflow,ESTAT:NRG_IND_AHBTC(1.0),A,GTH_EW,GWH,CZ,2007,0,
dataflow,ESTAT:NRG_IND_AHBTC(1.0),A,GTH_EW,GWH,CZ,2008,0,
dataflow,ESTAT:NRG_IND_AHBTC(1.0),A,GTH_EW,GWH,CZ,2009,0,
dataflow,ESTAT:NRG_IND_AHBTC(1.0),A,GTH_EW,GWH,CZ,2010,0,
dataflow,ESTAT:NRG_IND_AHBTC(1.0),A,GTH_EW,GWH,CZ,2011,0,
dataflow,ESTAT:NRG_IND_AHBTC(1.0),A,GTH_EW,GWH,CZ,2012,0,
dataflow,ESTAT:NRG_IND_AHBTC(1.0),A,GTH_EW,GWH,CZ,2013,0,
dataflow,ESTAT:NRG_IND_AHBTC(1.0),A,GTH_EW,GWH,CZ,2014,0,
dataflow,ESTAT:NRG_IND_AHBTC(1.0),A,GTH_EW,GWH,CZ,2015,0,
dataflow,ESTAT:NRG_IND_AHBTC(1.0),A,GTH_EW,GWH,CZ,2016,0,
dataflow,ESTAT:NRG_IND_AHBTC(1.0),A,GTH_EW,GWH,CZ,2017,0,
dataflow,ESTAT:NRG_IND_AHBTC(1.0),A,GTH_EW,GWH,CZ,2018,0,
dataflow,ESTAT:NRG_IND_AHBTC(1.0),A,GTH_EW,GWH,CZ,2019,0,
dataflow,ESTAT:NRG_IND_AHBTC(1.0),A,GTH_EW,GWH,CZ,2020,0,
dataflow,ESTAT:NRG_IND_AHBTC(1.0),A,GTH_EW,GWH,CZ,2021,0,
dataflow,ESTAT:NRG_IND_AHBTC(1.0),A,GTH_EW,GWH,CZ,2022,0,
dataflow,ESTAT:NRG_IND_AHBTC(1.0),A,GTH_EW,GWH,CZ,2023,0,
dataflow,ESTAT:NRG_IND_AHBTC(1.0),A,GTH_EW,GWH,DE,2004,0,
dataflow,ESTAT:NRG_IND_AHBTC(1.0),A,GTH_EW,GWH,DE,2005,0,
dataflow,ESTAT:NRG_IND_AHBTC(1.0),A,GTH_EW,GWH,DE,2006,0,
dataflow,ESTAT:NRG_IND_AHBTC(1.0),A,GTH_EW,GWH,DE,2007,0,
dataflow,ESTAT:NRG_IND_AHBTC(1.0),A,GTH_EW,GWH,DE,2008,0,
dataflow,ESTAT:NRG_IND_AHBTC(1.0),A,GTH_EW,GWH,DE,2009,0,
dataflow,ESTAT:NRG_IND_AHBTC(1.0),A,GTH_EW,GWH,DE,2010,0,
dataflow,ESTAT:NRG_IND_AHBTC(1.0),A,GTH_EW,GWH,DE,2011,0,
dataflow,ESTAT:NRG_IND_AHBTC(1.0),A,GTH_EW,GWH,DE,2012,0,
dataflow,ESTAT:NRG_IND_AHBTC(1.0),A,GTH_EW,GWH,DE,2013,0,
dataflow,ESTAT:NRG_IND_AHBTC(1.0),A,GTH_EW,GWH,DE,2014,0,
dataflow,ESTAT:NRG_IND_AHBTC(1.0),A,GTH_EW,GWH,DE,2015,0,
dataflow,ESTAT:NRG_IND_AHBTC(1.0),A,GTH_EW,GWH,DE,2016,0,
dataflow,ESTAT:NRG_IND_AHBTC(1.0),A,GTH_EW,GWH,DE,2017,0,
dataflow,ESTAT:NRG_IND_AHBTC(1.0),A,GTH_EW,GWH,DE,2018,0,
dataflow,ESTAT:NRG_IND_AHBTC(1.0),A,GTH_EW,GWH,DE,2019,0,
dataflow,ESTAT:NRG_IND_AHBTC(1.0),A,GTH_EW,GWH,DE,2020,0,
dataflow,ESTAT:NRG_IND_AHBTC(1.0),A,GTH_EW,GWH,DE,2021,0,
dataflow,ESTAT:NRG_IND_AHBTC(1.0),A,GTH_EW,GWH,DE,2022,0,
dataflow,ESTAT:NRG_IND_AHBTC(1.0),A,GTH_EW,GWH,DE,2023,0,
dataflow,ESTAT:NRG_IND_AHBTC(1.0),A,GTH_EW,GWH,DK,2004,0,
dataflow,ESTAT:NRG_IND_AHBTC(1.0),A,GTH_EW,GWH,DK,2005,0,
dataflow,ESTAT:NRG_IND_AHBTC(1.0),A,GTH_EW,GWH,DK,2006,0,
dataflow,ESTAT:NRG_IND_AHBTC(1.0),A,GTH_EW,GWH,DK,2007,0,
dataflow,ESTAT:NRG_IND_AHBTC(1.0),A,GTH_EW,GWH,DK,2008,0,
dataflow,ESTAT:NRG_IND_AHBTC(1.0),A,GTH_EW,GWH,DK,2009,0,
dataflow,ESTAT:NRG_IND_AHBTC(1.0),A,GTH_EW,GWH,DK,2010,0,
dataflow,ESTAT:NRG_IND_AHBTC(1.0),A,GTH_EW,GWH,DK,2011,0,
dataflow,ESTAT:NRG_IND_AHBTC(1.0),A,GTH_EW,GWH,DK,2012,0,
dataflow,ESTAT:NRG_IND_AHBTC(1.0),A,GTH_EW,GWH,DK,2013,0,
dataflow,ESTAT:NRG_IND_AHBTC(1.0),A,GTH_EW,GWH,DK,2014,0,
dataflow,ESTAT:NRG_IND_AHBTC(1.0),A,GTH_EW,GWH,DK,2015,0,
dataflow,ESTAT:NRG_IND_AHBTC(1.0),A,GTH_EW,GWH,DK,2016,0,
dataflow,ESTAT:NRG_IND_AHBTC(1.0),A,GTH_EW,GWH,DK,2017,0,
dataflow,ESTAT:NRG_IND_AHBTC(1.0),A,GTH_EW,GWH,DK,2018,0,
dataflow,ESTAT:NRG_IND_AHBTC(1.0),A,GTH_EW,GWH,DK,2019,0,
dataflow,ESTAT:NRG_IND_AHBTC(1.0),A,GTH_EW,GWH,DK,2020,0,
dataflow,ESTAT:NRG_IND_AHBTC(1.0),A,GTH_EW,GWH,DK,2021,0,
dataflow,ESTAT:NRG_IND_AHBTC(1.0),A,GTH_EW,GWH,DK,2022,0,
dataflow,ESTAT:NRG_IND_AHBTC(1.0),A,GTH_EW,GWH,DK,2023,0,
dataflow,ESTAT:NRG_IND_AHBTC(1.0),A,GTH_EW,GWH,EA20,2004,63.197,
dataflow,ESTAT:NRG_IND_AHBTC(1.0),A,GTH_EW,GWH,EA20,2005,86.98,
dataflow,ESTAT:NRG_IND_AHBTC(1.0),A,GTH_EW,GWH,EA20,2006,113.579,
dataflow,ESTAT:NRG_IND_AHBTC(1.0),A,GTH_EW,GWH,EA20,2007,141.883,
dataflow,ESTAT:NRG_IND_AHBTC(1.0),A,GTH_EW,GWH,EA20,2008,167.553,
dataflow,ESTAT:NRG_IND_AHBTC(1.0),A,GTH_EW,GWH,EA20,2009,194.79,
dataflow,ESTAT:NRG_IND_AHBTC(1.0),A,GTH_EW,GWH,EA20,2010,225.873,
dataflow,ESTAT:NRG_IND_AHBTC(1.0),A,GTH_EW,GWH,EA20,2011,257.179,
dataflow,ESTAT:NRG_IND_AHBTC(1.0),A,GTH_EW,GWH,EA20,2012,297.09,
dataflow,ESTAT:NRG_IND_AHBTC(1.0),A,GTH_EW,GWH,EA20,2013,334.402,
dataflow,ESTAT:NRG_IND_AHBTC(1.0),A,GTH_EW,GWH,EA20,2014,443.905,
dataflow,ESTAT:NRG_IND_AHBTC(1.0),A,GTH_EW,GWH,EA20,2015,480.623,
dataflow,ESTAT:NRG_IND_AHBTC(1.0),A,GTH_EW,GWH,EA20,2016,500.038,
dataflow,ESTAT:NRG_IND_AHBTC(1.0),A,GTH_EW,GWH,EA20,2017,519.318,
dataflow,ESTAT:NRG_IND_AHBTC(1.0),A,GTH_EW,GWH,EA20,2018,549.856,
dataflow,ESTAT:NRG_IND_AHBTC(1.0),A,GTH_EW,GWH,EA20,2019,560.817,
dataflow,ESTAT:NRG_IND_AHBTC(1.0),A,GTH_EW,GWH,EA20,2020,576.65,
dataflow,ESTAT:NRG_IND_AHBTC(1.0),A,GTH_EW,GWH,EA20,2021,268.655,
dataflow,ESTAT:NRG_IND_AHBTC(1.0),A,GTH_EW,GWH,EA20,2022,280.151,
dataflow,ESTAT:NRG_IND_AHBTC(1.0),A,GTH_EW,GWH,EA20,2023,301.638,
dataflow,ESTAT:NRG_IND_AHBTC(1.0),A,GTH_EW,GWH,EE,2004,0,
dataflow,ESTAT:NRG_IND_AHBTC(1.0),A,GTH_EW,GWH,EE,2005,0,
dataflow,ESTAT:NRG_IND_AHBTC(1.0),A,GTH_EW,GWH,EE,2006,0,
dataflow,ESTAT:NRG_IND_AHBTC(1.0),A,GTH_EW,GWH,EE,2007,0,
dataflow,ESTAT:NRG_IND_AHBTC(1.0),A,GTH_EW,GWH,EE,2008,0,
dataflow,ESTAT:NRG_IND_AHBTC(1.0),A,GTH_EW,GWH,EE,2009,0,
dataflow,ESTAT:NRG_IND_AHBTC(1.0),A,GTH_EW,GWH,EE,2010,0,
dataflow,ESTAT:NRG_IND_AHBTC(1.0),A,GTH_EW,GWH,EE,2011,0,
dataflow,ESTAT:NRG_IND_AHBTC(1.0),A,GTH_EW,GWH,EE,2012,0,
dataflow,ESTAT:NRG_IND_AHBTC(1.0),A,GTH_EW,GWH,EE,2013,0,
dataflow,ESTAT:NRG_IND_AHBTC(1.0),A,GTH_EW,GWH,EE,2014,0,
dataflow,ESTAT:NRG_IND_AHBTC(1.0),A,GTH_EW,GWH,EE,2015,0,
dataflow,ESTAT:NRG_IND_AHBTC(1.0),A,GTH_EW,GWH,EE,2016,0,
dataflow,ESTAT:NRG_IND_AHBTC(1.0),A,GTH_EW,GWH,EE,2017,0,
dataflow,ESTAT:NRG_IND_AHBTC(1.0),A,GTH_EW,GWH,EE,2018,0,
dataflow,ESTAT:NRG_IND_AHBTC(1.0),A,GTH_EW,GWH,EE,2019,0,
dataflow,ESTAT:NRG_IND_AHBTC(1.0),A,GTH_EW,GWH,EE,2020,0,
dataflow,ESTAT:NRG_IND_AHBTC(1.0),A,GTH_EW,GWH,EE,2021,0,
dataflow,ESTAT:NRG_IND_AHBTC(1.0),A,GTH_EW,GWH,EE,2022,0,
dataflow,ESTAT:NRG_IND_AHBTC(1.0),A,GTH_EW,GWH,EE,2023,0,
dataflow,ESTAT:NRG_IND_AHBTC(1.0),A,GTH_EW,GWH,EL,2004,0,
dataflow,ESTAT:NRG_IND_AHBTC(1.0),A,GTH_EW,GWH,EL,2005,0,
dataflow,ESTAT:NRG_IND_AHBTC(1.0),A,GTH_EW,GWH,EL,2006,0,
dataflow,ESTAT:NRG_IND_AHBTC(1.0),A,GTH_EW,GWH,EL,2007,0,
dataflow,ESTAT:NRG_IND_AHBTC(1.0),A,GTH_EW,GWH,EL,2008,0,
dataflow,ESTAT:NRG_IND_AHBTC(1.0),A,GTH_EW,GWH,EL,2009,0,
dataflow,ESTAT:NRG_IND_AHBTC(1.0),A,GTH_EW,GWH,EL,2010,0,
dataflow,ESTAT:NRG_IND_AHBTC(1.0),A,GTH_EW,GWH,EL,2011,0,
dataflow,ESTAT:NRG_IND_AHBTC(1.0),A,GTH_EW,GWH,EL,2012,0,
dataflow,ESTAT:NRG_IND_AHBTC(1.0),A,GTH_EW,GWH,EL,2013,0,
dataflow,ESTAT:NRG_IND_AHBTC(1.0),A,GTH_EW,GWH,EL,2014,0,
dataflow,ESTAT:NRG_IND_AHBTC(1.0),A,GTH_EW,GWH,EL,2015,0,
dataflow,ESTAT:NRG_IND_AHBTC(1.0),A,GTH_EW,GWH,EL,2016,0,
dataflow,ESTAT:NRG_IND_AHBTC(1.0),A,GTH_EW,GWH,EL,2017,0,
dataflow,ESTAT:NRG_IND_AHBTC(1.0),A,GTH_EW,GWH,EL,2018,0,
dataflow,ESTAT:NRG_IND_AHBTC(1.0),A,GTH_EW,GWH,EL,2019,0,
dataflow,ESTAT:NRG_IND_AHBTC(1.0),A,GTH_EW,GWH,EL,2020,0,
dataflow,ESTAT:NRG_IND_AHBTC(1.0),A,GTH_EW,GWH,EL,2021,0,
dataflow,ESTAT:NRG_IND_AHBTC(1.0),A,GTH_EW,GWH,EL,2022,0,
dataflow,ESTAT:NRG_IND_AHBTC(1.0),A,GTH_EW,GWH,EL,2023,0,
dataflow,ESTAT:NRG_IND_AHBTC(1.0),A,GTH_EW,GWH,ES,2004,0,
dataflow,ESTAT:NRG_IND_AHBTC(1.0),A,GTH_EW,GWH,ES,2005,0,
dataflow,ESTAT:NRG_IND_AHBTC(1.0),A,GTH_EW,GWH,ES,2006,0,
dataflow,ESTAT:NRG_IND_AHBTC(1.0),A,GTH_EW,GWH,ES,2007,0,
dataflow,ESTAT:NRG_IND_AHBTC(1.0),A,GTH_EW,GWH,ES,2008,0,
dataflow,ESTAT:NRG_IND_AHBTC(1.0),A,GTH_EW,GWH,ES,2009,0,
dataflow,ESTAT:NRG_IND_AHBTC(1.0),A,GTH_EW,GWH,ES,2010,0,
dataflow,ESTAT:NRG_IND_AHBTC(1.0),A,GTH_EW,GWH,ES,2011,0,
dataflow,ESTAT:NRG_IND_AHBTC(1.0),A,GTH_EW,GWH,ES,2012,0,
dataflow,ESTAT:NRG_IND_AHBTC(1.0),A,GTH_EW,GWH,ES,2013,0,
dataflow,ESTAT:NRG_IND_AHBTC(1.0),A,GTH_EW,GWH,ES,2014,79.664,
dataflow,ESTAT:NRG_IND_AHBTC(1.0),A,GTH_EW,GWH,ES,2015,92.282,
dataflow,ESTAT:NRG_IND_AHBTC(1.0),A,GTH_EW,GWH,ES,2016,104.512,
dataflow,ESTAT:NRG_IND_AHBTC(1.0),A,GTH_EW,GWH,ES,2017,118.603,
dataflow,ESTAT:NRG_IND_AHBTC(1.0),A,GTH_EW,GWH,ES,2018,141.85,
dataflow,ESTAT:NRG_IND_AHBTC(1.0),A,GTH_EW,GWH,ES,2019,146.706,
dataflow,ESTAT:NRG_IND_AHBTC(1.0),A,GTH_EW,GWH,ES,2020,161.79,
dataflow,ESTAT:NRG_IND_AHBTC(1.0),A,GTH_EW,GWH,ES,2021,173.055,
dataflow,ESTAT:NRG_IND_AHBTC(1.0),A,GTH_EW,GWH,ES,2022,184.55,
dataflow,ESTAT:NRG_IND_AHBTC(1.0),A,GTH_EW,GWH,ES,2023,206.038,
dataflow,ESTAT:NRG_IND_AHBTC(1.0),A,GTH_EW,GWH,EU27_2020,2004,63.197,
dataflow,ESTAT:NRG_IND_AHBTC(1.0),A,GTH_EW,GWH,EU27_2020,2005,86.98,
dataflow,ESTAT:NRG_IND_AHBTC(1.0),A,GTH_EW,GWH,EU27_2020,2006,113.579,
dataflow,ESTAT:NRG_IND_AHBTC(1.0),A,GTH_EW,GWH,EU27_2020,2007,141.883,
dataflow,ESTAT:NRG_IND_AHBTC(1.0),A,GTH_EW,GWH,EU27_2020,2008,167.553,
dataflow,ESTAT:NRG_IND_AHBTC(1.0),A,GTH_EW,GWH,EU27_2020,2009,194.79,
dataflow,ESTAT:NRG_IND_AHBTC(1.0),A,GTH_EW,GWH,EU27_2020,2010,225.873,
dataflow,ESTAT:NRG_IND_AHBTC(1.0),A,GTH_EW,GWH,EU27_2020,2011,257.179,
dataflow,ESTAT:NRG_IND_AHBTC(1.0),A,GTH_EW,GWH,EU27_2020,2012,297.09,
dataflow,ESTAT:NRG_IND_AHBTC(1.0),A,GTH_EW,GWH,EU27_2020,2013,334.402,
dataflow,ESTAT:NRG_IND_AHBTC(1.0),A,GTH_EW,GWH,EU27_2020,2014,443.905,
dataflow,ESTAT:NRG_IND_AHBTC(1.0),A,GTH_EW,GWH,EU27_2020,2015,480.623,
dataflow,ESTAT:NRG_IND_AHBTC(1.0),A,GTH_EW,GWH,EU27_2020,2016,500.038,
dataflow,ESTAT:NRG_IND_AHBTC(1.0),A,GTH_EW,GWH,EU27_2020,2017,519.318,
dataflow,ESTAT:NRG_IND_AHBTC(1.0),A,GTH_EW,GWH,EU27_2020,2018,549.856,
dataflow,ESTAT:NRG_IND_AHBTC(1.0),A,GTH_EW,GWH,EU27_2020,2019,560.817,
dataflow,ESTAT:NRG_IND_AHBTC(1.0),A,GTH_EW,GWH,EU27_2020,2020,576.65,
dataflow,ESTAT:NRG_IND_AHBTC(1.0),A,GTH_EW,GWH,EU27_2020,2021,268.655,
dataflow,ESTAT:NRG_IND_AHBTC(1.0),A,GTH_EW,GWH,EU27_2020,2022,280.151,
dataflow,ESTAT:NRG_IND_AHBTC(1.0),A,GTH_EW,GWH,EU27_2020,2023,301.638,
dataflow,ESTAT:NRG_IND_AHBTC(1.0),A,GTH_EW,GWH,FI,2004,0,
dataflow,ESTAT:NRG_IND_AHBTC(1.0),A,GTH_EW,GWH,FI,2005,0,
dataflow,ESTAT:NRG_IND_AHBTC(1.0),A,GTH_EW,GWH,FI,2006,0,
dataflow,ESTAT:NRG_IND_AHBTC(1.0),A,GTH_EW,GWH,FI,2007,0,
dataflow,ESTAT:NRG_IND_AHBTC(1.0),A,GTH_EW,GWH,FI,2008,0,
dataflow,ESTAT:NRG_IND_AHBTC(1.0),A,GTH_EW,GWH,FI,2009,0,
dataflow,ESTAT:NRG_IND_AHBTC(1.0),A,GTH_EW,GWH,FI,2010,0,
dataflow,ESTAT:NRG_IND_AHBTC(1.0),A,GTH_EW,GWH,FI,2011,0,
dataflow,ESTAT:NRG_IND_AHBTC(1.0),A,GTH_EW,GWH,FI,2012,0,
dataflow,ESTAT:NRG_IND_AHBTC(1.0),A,GTH_EW,GWH,FI,2013,0,
dataflow,ESTAT:NRG_IND_AHBTC(1.0),A,GTH_EW,GWH,FI,2014,0,
dataflow,ESTAT:NRG_IND_AHBTC(1.0),A,GTH_EW,GWH,FI,2015,0,
dataflow,ESTAT:NRG_IND_AHBTC(1.0),A,GTH_EW,GWH,FI,2016,0,
dataflow,ESTAT:NRG_IND_AHBTC(1.0),A,GTH_EW,GWH,FI,2017,0,
dataflow,ESTAT:NRG_IND_AHBTC(1.0),A,GTH_EW,GWH,FI,2018,0,
dataflow,ESTAT:NRG_IND_AHBTC(1.0),A,GTH_EW,GWH,FI,2019,0,
dataflow,ESTAT:NRG_IND_AHBTC(1.0),A,GTH_EW,GWH,FI,2020,0,
dataflow,ESTAT:NRG_IND_AHBTC(1.0),A,GTH_EW,GWH,FI,2021,0,
dataflow,ESTAT:NRG_IND_AHBTC(1.0),A,GTH_EW,GWH,FI,2022,0,
dataflow,ESTAT:NRG_IND_AHBTC(1.0),A,GTH_EW,GWH,FI,2023,0,
dataflow,ESTAT:NRG_IND_AHBTC(1.0),A,GTH_EW,GWH,FR,2004,0,
dataflow,ESTAT:NRG_IND_AHBTC(1.0),A,GTH_EW,GWH,FR,2005,0,
dataflow,ESTAT:NRG_IND_AHBTC(1.0),A,GTH_EW,GWH,FR,2006,0,
dataflow,ESTAT:NRG_IND_AHBTC(1.0),A,GTH_EW,GWH,FR,2007,0,
dataflow,ESTAT:NRG_IND_AHBTC(1.0),A,GTH_EW,GWH,FR,2008,0,
dataflow,ESTAT:NRG_IND_AHBTC(1.0),A,GTH_EW,GWH,FR,2009,0,
dataflow,ESTAT:NRG_IND_AHBTC(1.0),A,GTH_EW,GWH,FR,2010,0,
dataflow,ESTAT:NRG_IND_AHBTC(1.0),A,GTH_EW,GWH,FR,2011,0,
dataflow,ESTAT:NRG_IND_AHBTC(1.0),A,GTH_EW,GWH,FR,2012,0,
dataflow,ESTAT:NRG_IND_AHBTC(1.0),A,GTH_EW,GWH,FR,2013,0,
dataflow,ESTAT:NRG_IND_AHBTC(1.0),A,GTH_EW,GWH,FR,2014,0,
dataflow,ESTAT:NRG_IND_AHBTC(1.0),A,GTH_EW,GWH,FR,2015,0,
dataflow,ESTAT:NRG_IND_AHBTC(1.0),A,GTH_EW,GWH,FR,2016,0,
dataflow,ESTAT:NRG_IND_AHBTC(1.0),A,GTH_EW,GWH,FR,2017,0,
dataflow,ESTAT:NRG_IND_AHBTC(1.0),A,GTH_EW,GWH,FR,2018,0,
dataflow,ESTAT:NRG_IND_AHBTC(1.0),A,GTH_EW,GWH,FR,2019,0,
dataflow,ESTAT:NRG_IND_AHBTC(1.0),A,GTH_EW,GWH,FR,2020,0,
dataflow,ESTAT:NRG_IND_AHBTC(1.0),A,GTH_EW,GWH,FR,2021,0,
dataflow,ESTAT:NRG_IND_AHBTC(1.0),A,GTH_EW,GWH,FR,2022,0,
dataflow,ESTAT:NRG_IND_AHBTC(1.0),A,GTH_EW,GWH,FR,2023,0,
dataflow,ESTAT:NRG_IND_AHBTC(1.0),A,GTH_EW,GWH,GE,2021,0,
dataflow,ESTAT:NRG_IND_AHBTC(1.0),A,GTH_EW,GWH,GE,2022,0,
dataflow,ESTAT:NRG_IND_AHBTC(1.0),A,GTH_EW,GWH,GE,2023,0,
dataflow,ESTAT:NRG_IND_AHBTC(1.0),A,GTH_EW,GWH,HR,2004,0,
dataflow,ESTAT:NRG_IND_AHBTC(1.0),A,GTH_EW,GWH,HR,2005,0,
dataflow,ESTAT:NRG_IND_AHBTC(1.0),A,GTH_EW,GWH,HR,2006,0,
dataflow,ESTAT:NRG_IND_AHBTC(1.0),A,GTH_EW,GWH,HR,2007,0,
dataflow,ESTAT:NRG_IND_AHBTC(1.0),A,GTH_EW,GWH,HR,2008,0,
dataflow,ESTAT:NRG_IND_AHBTC(1.0),A,GTH_EW,GWH,HR,2009,0,
dataflow,ESTAT:NRG_IND_AHBTC(1.0),A,GTH_EW,GWH,HR,2010,0,
dataflow,ESTAT:NRG_IND_AHBTC(1.0),A,GTH_EW,GWH,HR,2011,0,
dataflow,ESTAT:NRG_IND_AHBTC(1.0),A,GTH_EW,GWH,HR,2012,0,
dataflow,ESTAT:NRG_IND_AHBTC(1.0),A,GTH_EW,GWH,HR,2013,0,
dataflow,ESTAT:NRG_IND_AHBTC(1.0),A,GTH_EW,GWH,HR,2014,0,
dataflow,ESTAT:NRG_IND_AHBTC(1.0),A,GTH_EW,GWH,HR,2015,0,
dataflow,ESTAT:NRG_IND_AHBTC(1.0),A,GTH_EW,GWH,HR,2016,0,
dataflow,ESTAT:NRG_IND_AHBTC(1.0),A,GTH_EW,GWH,HR,2017,0,
dataflow,ESTAT:NRG_IND_AHBTC(1.0),A,GTH_EW,GWH,HR,2018,0,
dataflow,ESTAT:NRG_IND_AHBTC(1.0),A,GTH_EW,GWH,HR,2019,0,
dataflow,ESTAT:NRG_IND_AHBTC(1.0),A,GTH_EW,GWH,HR,2020,0,
dataflow,ESTAT:NRG_IND_AHBTC(1.0),A,GTH_EW,GWH,HR,2021,0,
dataflow,ESTAT:NRG_IND_AHBTC(1.0),A,GTH_EW,GWH,HR,2022,0,
dataflow,ESTAT:NRG_IND_AHBTC(1.0),A,GTH_EW,GWH,HR,2023,0,
dataflow,ESTAT:NRG_IND_AHBTC(1.0),A,GTH_EW,GWH,HU,2004,0,
dataflow,ESTAT:NRG_IND_AHBTC(1.0),A,GTH_EW,GWH,HU,2005,0,
dataflow,ESTAT:NRG_IND_AHBTC(1.0),A,GTH_EW,GWH,HU,2006,0,
dataflow,ESTAT:NRG_IND_AHBTC(1.0),A,GTH_EW,GWH,HU,2007,0,
dataflow,ESTAT:NRG_IND_AHBTC(1.0),A,GTH_EW,GWH,HU,2008,0,
dataflow,ESTAT:NRG_IND_AHBTC(1.0),A,GTH_EW,GWH,HU,2009,0,
