# File: JRC_trn_data.csv
# Title: JRC-specific assumptions to layer into UCD_trn_data_CORE.csv database
# Units: Various
# Column types: ccccccccnnnnnnnnnnnnnnnnnnn
# Source: The JRC Integrated Database of the European Energy System. JRC-IDEES. https://data.jrc.ec.europa.eu/collection/id-0110
# ----------
UCD_region,UCD_sector,mode,size.class,UCD_technology,UCD_fuel,variable,unit,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023
Spain,Passenger,LDV_4W,Car,Hybrid Liquids,Gasoline,energy,ktoe,,,,,,,0.001749579,0.016049942,0.036084116,0.10463259,0.214467181,0.536224429,1.172762303,2.250691197,3.883508053,6.842895177,14.14162073,20.79186381,27.65085117
European Union,Passenger,LDV_4W,Car,Hybrid Liquids,Gasoline,energy,ktoe,,,,0.045589119,0.054768867,0.146062089,0.26114012,2.142798499,10.25200123,23.89289167,41.12821843,47.41647698,62.41735843,85.94657229,113.267652,164.3661487,294.6731684,410.0658781,488.9048052
Finland,Passenger,LDV_4W,Car,Hybrid Liquids,Gasoline,energy,ktoe,,,,,,,,0.021361217,0.050464756,0.102164118,0.1992604,0.477189489,1.122709583,2.541038009,4.173934407,6.232884016,9.602809939,11.39541108,11.42858364
France,Passenger,LDV_4W,Car,Hybrid Liquids,Gasoline,energy,ktoe,,,,,,,,0.104867706,0.238081265,0.46999101,1.344775007,2.621533866,4.86162607,7.809004987,11.73781254,19.26402649,40.49539992,63.19629327,84.10650211
Croatia,Passenger,LDV_4W,Car,Hybrid Liquids,Gasoline,energy,ktoe,,,,,,,,,,0.001434686,0.014647644,0.022401715,0.028588082,0.031586999,0.062705825,0.130523899,0.246657072,0.436887017,0.795902057
Hungary,Passenger,LDV_4W,Car,Hybrid Liquids,Gasoline,energy,ktoe,,,,,,,,0.001932978,0.001925903,0.0046743,0.010506527,0.041937114,0.084755298,0.208616276,0.352176193,0.659953145,1.309945334,2.363211028,2.80652525
Ireland,Passenger,LDV_4W,Car,Hybrid Liquids,Gasoline,energy,ktoe,,,,,,,,,0.00306517,0.009097393,0.034291116,0.124476437,0.209953312,0.455654349,0.826487947,1.115240536,3.429559317,5.309168534,7.298447783
Italy,Passenger,LDV_4W,Car,Hybrid Liquids,Gasoline,energy,ktoe,,,,,,,,0.034245246,4.157184926,11.40806303,11.93082316,11.27064812,12.84055531,14.7141774,15.65701662,15.36258376,27.29882708,37.97014594,44.51323985
Lithuania,Passenger,LDV_4W,Car,Hybrid Liquids,Gasoline,energy,ktoe,,,,,,,,,0.317293782,0.647790772,0.855855253,1.455758894,2.224672644,3.849770918,6.253616245,9.168329903,12.22087428,13.7028865,15.18388869
Luxembourg,Passenger,LDV_4W,Car,Hybrid Liquids,Gasoline,energy,ktoe,,,,,,,,0.698999754,1.012057086,0.972433917,0.90724139,0.920500934,0.72300607,1.117036474,1.70999549,1.892609335,3.992631689,5.119029807,7.02117
Latvia,Passenger,LDV_4W,Car,Hybrid Liquids,Gasoline,energy,ktoe,,,,,,,,0.000538128,0.0012287,0.002064464,0.004851712,0.005087482,0.010487912,0.01980298,0.027758154,0.04899713,0.07597279,0.095280731,0.12676532
Malta,Passenger,LDV_4W,Car,Hybrid Liquids,Gasoline,energy,ktoe,,,,,,0.083422362,0.085672188,0.097761193,0.141606615,0.243231053,0.342401898,0.341127351,0.345841536,0.411067922,0.458320059,0.430549908,0.586217146,0.875791884,1.09062159
Netherlands,Passenger,LDV_4W,Car,Hybrid Liquids,Gasoline,energy,ktoe,,,,,,,0.003098241,0.524951385,3.20916481,6.941996206,13.5602039,15.68815415,15.36021501,15.57092148,15.67824,14.78646303,21.17718305,25.4946479,37.19634834
Poland,Passenger,LDV_4W,Car,Hybrid Liquids,Gasoline,energy,ktoe,,,,,,,,0.001670991,0.003649274,0.231383446,0.0497895,0.080200777,0.144887733,0.315943566,0.468435504,1.077202016,2.365997741,3.991324993,6.448592778
Portugal,Passenger,LDV_4W,Car,Hybrid Liquids,Gasoline,energy,ktoe,,,,,,,0.003755293,0.011332095,0.02013085,0.038133913,0.135846564,0.342957111,0.832664065,1.885455026,3.234379206,3.783958195,5.77677181,8.391700009,12.01251614
Romania,Passenger,LDV_4W,Car,Hybrid Liquids,Gasoline,energy,ktoe,,,,,,,,0.048925946,0.044639072,0.049554759,0.055155715,0.027390736,0.06283511,0.102674869,0.146547935,0.295105477,0.686962541,1.179181239,2.1685195
Sweden,Passenger,LDV_4W,Car,Hybrid Liquids,Gasoline,energy,ktoe,,,,0.045589119,0.054768867,0.062639726,0.106795145,0.251967078,0.359811383,1.143734057,2.202149165,4.209466635,7.131178263,10.95896622,13.24589442,21.92970046,33.83828588,38.75549525,32.39724708
Slovenia,Passenger,LDV_4W,Car,Hybrid Liquids,Gasoline,energy,ktoe,,,,,,,,,0.002098005,0.003320862,0.008145707,0.024533544,0.068542574,0.125840144,0.139942095,0.135801387,0.18939667,0.29889777,0.466221572
Slovakia,Passenger,LDV_4W,Car,Hybrid Liquids,Gasoline,energy,ktoe,,,,,,,,0.000514162,0.000525608,0.007012185,0.011763374,0.034331931,0.083339662,0.109504955,0.128068909,0.189703116,0.240881635,0.345978019,0.574745987
Austria,Freight,Ship International,All,Liquids,Diesel,energy,ktoe,,,,,,,,,,,,,,,,,,,
Austria,Freight,Ship International,All,Liquids,Fuel oil,energy,ktoe,,,,,,,,,,,,,,,,,,,
Austria,Freight,Ship International,All,NG,Natural Gas,energy,ktoe,,,,,,,,,,,,,,,,,,,
Austria,Freight,Ship International,All,Liquids,Biofuels,energy,ktoe,,,,,,,,,,,,,,,,,,,
Austria,Freight,Ship International,All,NG,Biogases,energy,ktoe,,,,,,,,,,,,,,,,,,,
Austria,Freight,Ship EEA,All,Liquids,Diesel,energy,ktoe,,,,,,,,,,,,,,,,,,,
Austria,Freight,Ship EEA,All,Liquids,Fuel oil,energy,ktoe,,,,,,,,,,,,,,,,,,,
Austria,Freight,Ship EEA,All,NG,Natural Gas,energy,ktoe,,,,,,,,,,,,,,,,,,,
Austria,Freight,Ship EEA,All,Liquids,Biofuels,energy,ktoe,,,,,,,,,,,,,,,,,,,
Austria,Freight,Ship EEA,All,NG,Biogases,energy,ktoe,,,,,,,,,,,,,,,,,,,
Belgium,Freight,Ship International,All,Liquids,Diesel,energy,ktoe,203.8257847,258.2665499,216.9716967,151.2467922,148.3251414,192.5718561,176.4609262,191.1904572,185.7280888,212.5167269,520.6353168,438.4233261,350.0542542,453.9466757,391.7501607,517.023334,554.5328118,491.8789164,385.7026364
Belgium,Freight,Ship International,All,Liquids,Fuel oil,energy,ktoe,5630.988048,6102.859147,6961.500078,7273.382863,5318.808483,5602.906226,5064.123904,4389.981033,4417.643126,3762.747426,3717.573939,4167.913727,5014.68933,6328.18334,5508.029957,4295.060341,5078.402124,5029.996113,4432.996473
Belgium,Freight,Ship International,All,NG,Natural Gas,energy,ktoe,,,,,,,,,,,,0.347373928,4.733795441,6.334411572,6.56539041,2.124795719,4.35240959,2.954779109,27.08125305
Belgium,Freight,Ship International,All,Liquids,Biofuels,energy,ktoe,,,,,,,,,,,,,,,,,,,
Belgium,Freight,Ship International,All,NG,Biogases,energy,ktoe,,,,,,,,,,,,,,1.84E-05,0.000131471,0.000179977,0.002073126,0.003025402,0.025204085
Belgium,Freight,Ship EEA,All,Liquids,Diesel,energy,ktoe,323.2307071,396.9928654,319.2421468,220.1347211,211.8640246,308.0300355,264.1094091,317.5513312,328.10106,397.9733849,1015.764769,1024.717947,721.1523666,864.4067206,788.3272254,865.0608449,983.7637489,972.6763717,854.9584986
Belgium,Freight,Ship EEA,All,Liquids,Fuel oil,energy,ktoe,1472.288908,1502.949624,1737.267506,1879.191857,1307.254371,1492.918796,1245.22932,1145.511486,1224.852316,1007.482841,567.3214179,1032.239154,1400.806973,1627.295766,1500.281909,696.6574583,952.5532505,1147.629769,1213.141876
Belgium,Freight,Ship EEA,All,NG,Natural Gas,energy,ktoe,,,,,,,,,,,,0.155119623,1.872395445,2.327214168,2.546808891,0.689583264,1.496137409,1.134584947,11.62279451
Belgium,Freight,Ship EEA,All,Liquids,Biofuels,energy,ktoe,,,,,,,,,,,,,,,,,,,
Belgium,Freight,Ship EEA,All,NG,Biogases,energy,ktoe,,,,,,,,,,,,,,6.76E-06,5.10E-05,5.84E-05,0.000712636,0.001161703,0.010817147
Bulgaria,Freight,Ship International,All,Liquids,Diesel,energy,ktoe,70.91094985,62.99997001,35.90595417,63.09269299,44.00700397,9.874521313,9.795069671,13.81592611,13.47389768,15.89025313,25.74986343,20.07946567,14.94994472,13.43038307,18.95979735,27.25675253,20.55695426,16.95962366,16.04745937
Bulgaria,Freight,Ship International,All,Liquids,Fuel oil,energy,ktoe,,,,15.28615649,54.45683577,41.93614158,27.9539935,18.15227859,29.60734099,24.8399828,20.06302666,18.15227859,22.5327601,24.16354256,16.7244196,15.72854686,25.65941531,19.62708512,20.42209802
Bulgaria,Freight,Ship International,All,NG,Natural Gas,energy,ktoe,,,,,,,,,,,,,,,,,,,
Bulgaria,Freight,Ship International,All,Liquids,Biofuels,energy,ktoe,,,,,,,,,,,,,,,,,,,
Bulgaria,Freight,Ship International,All,NG,Biogases,energy,ktoe,,,,,,,,,,,,,,,,,,,
Bulgaria,Freight,Ship EEA,All,Liquids,Diesel,energy,ktoe,42.06316881,43.00002999,16.63058925,44.00103014,107.5407174,42.66202211,37.68988304,31.64839031,47.14519088,40.68756286,40.93113399,39.52930475,42.59777669,44.52550687,40.16204272,41.76113225,39.00435271,31.76599973,30.17257503
Bulgaria,Freight,Ship EEA,All,Liquids,Fuel oil,energy,ktoe,,,,,,2.011493841,0.029153532,,0.009511972,,,,,,,,,,
Bulgaria,Freight,Ship EEA,All,NG,Natural Gas,energy,ktoe,,,,,,,,,,,,,,,,,,,
Bulgaria,Freight,Ship EEA,All,Liquids,Biofuels,energy,ktoe,,,,,,,,,,,,,,,,,,,
Bulgaria,Freight,Ship EEA,All,NG,Biogases,energy,ktoe,,,,,,,,,,,,,,,,,,,
Cyprus,Freight,Ship International,All,Liquids,Diesel,energy,ktoe,7.537021301,11.56103449,14.90539863,9.307796412,9.903671503,6.498969833,6.182878366,6.443193936,7.586281109,8.157434731,6.327157437,9.680497929,11.15751878,14.4728249,13.07637785,14.00481656,13.32525356,12.88463019,8.424230652
Cyprus,Freight,Ship International,All,Liquids,Fuel oil,energy,ktoe,102.7827223,98.33939889,113.2078477,87.76456719,84.02650189,68.14091057,67.34931596,60.54230874,72.71570618,74.05207385,77.55326964,91.68124381,84.19740534,94.89650689,88.561633,94.65020339,86.30670975,91.8526962,71.25964924
Cyprus,Freight,Ship International,All,NG,Natural Gas,energy,ktoe,,,,,,,,,,,,,,,,,,,
Cyprus,Freight,Ship International,All,Liquids,Biofuels,energy,ktoe,,,,,,,,,,,,,,,,,,,
Cyprus,Freight,Ship International,All,NG,Biogases,energy,ktoe,,,,,,,,,,,,,,,,,,,
Cyprus,Freight,Ship EEA,All,Liquids,Diesel,energy,ktoe,61.27450063,97.30491564,91.90646723,81.03364813,64.9724248,47.91375588,53.30774932,64.18672868,77.08095879,73.632935,70.59855194,87.71107559,92.57377959,106.1294967,113.5682481,107.7994827,102.6832589,113.1604257,80.79408405
Cyprus,Freight,Ship EEA,All,Liquids,Fuel oil,energy,ktoe,115.293804,85.9634386,52.87100016,73.42709231,58.16550155,61.89683663,69.80141491,64.12837054,79.55196364,74.61757362,87.41826948,95.65340795,65.34954221,53.87004513,62.18471266,59.1370709,50.27772705,70.2656185,71.4406947
Cyprus,Freight,Ship EEA,All,NG,Natural Gas,energy,ktoe,,,,,,,,,,,,,,,,,,,
Cyprus,Freight,Ship EEA,All,Liquids,Biofuels,energy,ktoe,,,,,,,,,,,,,,,,,,,
Cyprus,Freight,Ship EEA,All,NG,Biogases,energy,ktoe,,,,,,,,,,,,,,,,,,,
Czech Republic,Freight,Ship International,All,Liquids,Diesel,energy,ktoe,,,,,,,,,,,,,,,,,,,
Czech Republic,Freight,Ship International,All,Liquids,Fuel oil,energy,ktoe,,,,,,,,,,,,,,,,,,,
Czech Republic,Freight,Ship International,All,NG,Natural Gas,energy,ktoe,,,,,,,,,,,,,,,,,,,
Czech Republic,Freight,Ship International,All,Liquids,Biofuels,energy,ktoe,,,,,,,,,,,,,,,,,,,
Czech Republic,Freight,Ship International,All,NG,Biogases,energy,ktoe,,,,,,,,,,,,,,,,,,,
Czech Republic,Freight,Ship EEA,All,Liquids,Diesel,energy,ktoe,,,,,,,,,,,,,,,,,,,
Czech Republic,Freight,Ship EEA,All,Liquids,Fuel oil,energy,ktoe,,,,,,,,,,,,,,,,,,,
Czech Republic,Freight,Ship EEA,All,NG,Natural Gas,energy,ktoe,,,,,,,,,,,,,,,,,,,
Czech Republic,Freight,Ship EEA,All,Liquids,Biofuels,energy,ktoe,,,,,,,,,,,,,,,,,,,
Czech Republic,Freight,Ship EEA,All,NG,Biogases,energy,ktoe,,,,,,,,,,,,,,,,,,,
Germany,Freight,Ship International,All,Liquids,Diesel,energy,ktoe,123.986853,157.545353,174.0038859,151.2868665,158.216881,175.5365867,164.7675188,144.4359725,143.2267229,166.4814122,373.3500532,320.7786156,271.4157286,255.4901025,325.4837509,216.4360565,341.6380289,330.936986,260.6468513
Germany,Freight,Ship International,All,Liquids,Fuel oil,energy,ktoe,1576.131237,1634.278787,1978.200183,1974.063057,1808.671936,1845.202722,1816.484878,1703.943872,1531.429985,1516.6325,1374.271997,1688.605833,1356.388793,937.4912264,643.6687876,776.6628363,679.3210662,713.0462597,638.9213242
Germany,Freight,Ship International,All,NG,Natural Gas,energy,ktoe,,,,,,,,,,,,,,,,,,,
Germany,Freight,Ship International,All,Liquids,Biofuels,energy,ktoe,,,,,,,,,,,,,,,,,,,
Germany,Freight,Ship International,All,NG,Biogases,energy,ktoe,,,,,,,,,,,,,,,,,,,
Germany,Freight,Ship EEA,All,Liquids,Diesel,energy,ktoe,320.4723904,376.0603219,408.9805509,333.1912935,336.6193185,360.2923041,337.322163,299.2163061,294.2779202,342.4898689,665.6062666,708.8585298,612.7786824,497.1632079,398.3736868,329.0456288,384.91253,431.1247509,405.5371555
Germany,Freight,Ship EEA,All,Liquids,Fuel oil,energy,ktoe,469.6319618,408.5622271,508.3304278,514.4801929,420.9875657,393.0598743,401.153901,391.1650702,326.609912,282.3099761,9.272800544,99.82641163,48.54026979,7.776873385,,2.870181759,,,
Germany,Freight,Ship EEA,All,NG,Natural Gas,energy,ktoe,,,,,,,,,,,,,,,,,,,
Germany,Freight,Ship EEA,All,Liquids,Biofuels,energy,ktoe,,,,,,,,,,,,,,,,,,,
Germany,Freight,Ship EEA,All,NG,Biogases,energy,ktoe,,,,,,,,,,,,,,,,,,,
Denmark,Freight,Ship International,All,Liquids,Diesel,energy,ktoe,36.8650865,41.60272205,33.25460142,39.80523668,36.32329941,36.83894086,39.58007578,32.59533404,31.8395693,39.66249877,78.04140261,90.172606,125.3130359,85.10857444,53.41417141,96.88963002,157.4290389,70.7273765,41.35139845
Denmark,Freight,Ship International,All,Liquids,Fuel oil,energy,ktoe,328.199949,488.5322441,507.3790654,421.1200468,221.2764395,292.5188663,324.1560811,210.5379789,247.7598443,307.8884823,301.4586091,242.6553288,137.361049,212.280083,321.2437638,212.1336199,110.06681,192.3039344,236.0334575
Denmark,Freight,Ship International,All,NG,Natural Gas,energy,ktoe,,,,,,,,,,,,,,,,,,,
Denmark,Freight,Ship International,All,Liquids,Biofuels,energy,ktoe,,,,,,,,,,,,,,,,,,,
Denmark,Freight,Ship International,All,NG,Biogases,energy,ktoe,,,,,,,,,,,,,,,,,,,
Denmark,Freight,Ship EEA,All,Liquids,Diesel,energy,ktoe,240.5400726,217.4447414,184.9980211,228.4210746,212.5254538,237.5066309,209.2686774,216.2534192,236.386742,265.2792037,365.7232578,329.2079615,272.0688214,292.4970146,318.6616669,247.5038352,208.1746584,263.9170775,246.4758586
Denmark,Freight,Ship EEA,All,Liquids,Fuel oil,energy,ktoe,166.0522436,267.895099,336.4002123,225.4596609,44.15305323,124.4058112,126.5413394,58.75127301,115.1282899,127.3699872,23.72823531,9.125840605,,4.268240296,46.87214335,,,5.017475721,23.34650807
Denmark,Freight,Ship EEA,All,NG,Natural Gas,energy,ktoe,,,,,,,,,,,,,,,,,,,
Denmark,Freight,Ship EEA,All,Liquids,Biofuels,energy,ktoe,,,,,,,,,,,,,,,,,,,
Denmark,Freight,Ship EEA,All,NG,Biogases,energy,ktoe,,,,,,,,,,,,,,,,,,,
Estonia,Freight,Ship International,All,Liquids,Diesel,energy,ktoe,7.903252618,7.771365585,5.358064817,3.568827551,2.846069596,4.023939573,4.389194498,20.91189511,6.630003904,8.286780415,17.05587417,20.9893439,19.68071354,28.03374377,12.0184856,28.99763395,25.87054581,15.49300862,7.380948776
Estonia,Freight,Ship International,All,Liquids,Fuel oil,energy,ktoe,53.17001364,98.60649149,118.5943824,124.974961,116.0526326,114.7894001,93.4160459,222.8447835,199.5235108,150.4434384,136.6708551,126.3459941,145.0130794,126.7077501,78.32767901,145.9800258,143.4227105,110.952732,79.60871522
Estonia,Freight,Ship International,All,NG,Natural Gas,energy,ktoe,,,,,,,,,,,,,7.724556947,8.834003764,11.31066932,13.84864591,14.31143419,26.70579558,6.026147772
Estonia,Freight,Ship International,All,Liquids,Biofuels,energy,ktoe,,,,,,,,,,,,,,,,,,,
Estonia,Freight,Ship International,All,NG,Biogases,energy,ktoe,,,,,,,,,,,,,,0.039599245,0.085518792,0.173473985,0.254032592,0.606773397,0.235026131
Estonia,Freight,Ship EEA,All,Liquids,Diesel,energy,ktoe,37.5610638,37.69295084,25.96179761,16.6375353,12.30870255,17.19274142,19.85844093,65.97546517,33.7827218,42.22912672,75.89339496,91.15596994,93.47491845,130.5862046,51.6315574,86.17863432,88.29540432,83.51816937,60.31036679
Estonia,Freight,Ship EEA,All,Liquids,Fuel oil,energy,ktoe,19.84279805,64.48705967,91.91008878,100.7009633,87.81426335,79.59529464,64.89530406,81.60010047,167.6838839,112.7843346,55.36362469,30.09183913,48.89491717,4.437735759,21.03405787,10.56150476,20.61787419,44.65148123,71.88646965
Estonia,Freight,Ship EEA,All,NG,Natural Gas,energy,ktoe,,,,,,,,,,,,,6.677506682,7.70835261,9.097195753,7.656519887,9.207131174,27.06989157,9.157842837
Estonia,Freight,Ship EEA,All,Liquids,Biofuels,energy,ktoe,,,,,,,,,,,,,,,,,,,
Estonia,Freight,Ship EEA,All,NG,Biogases,energy,ktoe,,,,,,,,,,,,,,0.034553409,0.068782949,0.095908801,0.163429561,0.615045899,0.357165548
Greece,Freight,Ship International,All,Liquids,Diesel,energy,ktoe,64.28499679,72.11178085,60.96063084,48.53800035,45.05723026,52.70236433,52.19845811,45.5626394,54.53867017,52.72972268,58.2636208,63.69913649,68.74979532,65.59640011,72.862506,76.90250016,79.57031283,89.08667686,86.40810931
Greece,Freight,Ship International,All,Liquids,Fuel oil,energy,ktoe,1366.34788,1540.893907,1532.734833,1394.567871,1145.869292,1254.248549,1334.641234,1126.421077,1099.008511,986.0132525,912.2588658,904.9089173,1117.033431,1149.233338,1303.574986,886.9376186,982.9908629,941.086732,994.3714188
Greece,Freight,Ship International,All,NG,Natural Gas,energy,ktoe,,,,,,,,,,,,,,,,,,,
Greece,Freight,Ship International,All,Liquids,Biofuels,energy,ktoe,,,,,,,,,,,,,,0.011712022,0.020161996,0.01563975,0.012361644,,
Greece,Freight,Ship International,All,NG,Biogases,energy,ktoe,,,,,,,,,,,,,,,,,,,
Greece,Freight,Ship EEA,All,Liquids,Diesel,energy,ktoe,330.0973764,336.6490962,313.9079848,299.6276918,278.502529,297.3119951,259.1514989,223.0530098,231.3742275,215.8859265,252.0688813,250.7032711,276.9575134,263.0518372,317.3048199,271.1776374,310.6448204,408.9551976,400.4272303
Greece,Freight,Ship EEA,All,Liquids,Fuel oil,energy,ktoe,1108.60672,1147.302396,1320.121831,1344.774863,1128.946787,1105.787822,1106.316118,853.5158099,735.7100616,610.289413,560.4649519,499.8870414,671.4935683,707.2112877,824.5175329,391.781126,437.5672626,514.6638269,539.7668443
Greece,Freight,Ship EEA,All,NG,Natural Gas,energy,ktoe,,,,,,,,,,,,,,,,,,,
Greece,Freight,Ship EEA,All,Liquids,Biofuels,energy,ktoe,,,,,,,,,,,,,,0.009354186,0.016725364,0.010757499,0.008704564,,
Greece,Freight,Ship EEA,All,NG,Biogases,energy,ktoe,,,,,,,,,,,,,,,,,,,
Spain,Freight,Ship International,All,Liquids,Diesel,energy,ktoe,268.9441025,308.6738412,347.5321765,449.019309,400.4648071,417.922955,389.3939979,351.8134965,347.3384523,344.1420426,449.1143051,414.5497667,345.5041921,336.7706854,422.5620101,717.9634152,759.7881386,767.9159235,463.1476638
Spain,Freight,Ship International,All,Liquids,Fuel oil,energy,ktoe,4913.127069,5267.267674,5492.885457,5623.63917,5407.662123,5178.043951,5430.01893,5381.995383,4469.041765,4762.288179,4417.698266,4425.793179,4009.844582,4202.472774,4186.356843,3550.28797,3988.252473,4698.799367,4711.204097
Spain,Freight,Ship International,All,NG,Natural Gas,energy,ktoe,,,,,,,,,,,3.04737509,,0.490332937,1.170425661,22.95499789,14.18901053,63.59554964,9.765288943,70.93315723
Spain,Freight,Ship International,All,Liquids,Biofuels,energy,ktoe,,,,,,,,,,,,,,,,,,,
Spain,Freight,Ship International,All,NG,Biogases,energy,ktoe,,,,,,,,,,,,,0.000131812,0.000323007,0.005900641,0.004252492,0.017144673,0.004022765,0.052847375
Spain,Freight,Ship EEA,All,Liquids,Diesel,energy,ktoe,737.5525441,766.6342413,804.803765,1031.968567,1042.522639,1096.957183,960.1330872,845.7120409,901.5389338,954.0331938,1255.767724,1187.628479,959.8602963,945.998962,1214.535496,1812.656619,2050.323727,2275.771953,1416.638837
Spain,Freight,Ship EEA,All,Liquids,Fuel oil,energy,ktoe,1997.706981,1925.318568,1817.413511,1680.879832,1878.523001,1726.025954,1824.323288,1819.275297,1508.688244,1751.001159,1361.311966,1495.062883,1365.821798,1515.7464,1326.330689,275.6889006,428.1252574,876.1574685,1644.784639
Spain,Freight,Ship EEA,All,NG,Natural Gas,energy,ktoe,,,,,,,,,,,1.638695417,,0.26182944,0.634751136,12.65493705,6.942317566,33.19649901,5.630346541,41.96785274
Spain,Freight,Ship EEA,All,Liquids,Biofuels,energy,ktoe,,,,,,,,,,,,,,,,,,,
Spain,Freight,Ship EEA,All,NG,Biogases,energy,ktoe,,,,,,,,,,,,,7.04E-05,0.000175175,0.003252984,0.002080635,0.008949417,0.002319395,0.031267336
European Union,Freight,Ship International,All,Liquids,Diesel,energy,ktoe,1656.161061,1784.199413,1747.666115,1744.186446,1616.207167,1706.496255,1699.598541,1664.184369,1601.051646,1672.2333,2817.694834,2731.184485,2650.386281,2627.635615,2762.266309,3252.088769,3712.258141,3238.271785,2415.320426
European Union,Freight,Ship International,All,Liquids,Fuel oil,energy,ktoe,30624.62548,33222.68801,35086.44723,34698.83686,29978.31743,29770.6238,30400.42816,28204.6857,26277.71459,25285.72198,23684.46914,24835.481,25300.58265,26134.94909,25439.98688,23034.53158,23729.95133,23955.00385,22267.82707
European Union,Freight,Ship International,All,NG,Natural Gas,energy,ktoe,,,,,,,,,0.245233555,0.405489484,3.62324832,1.364906509,25.8409121,37.33514171,94.88372756,130.3112223,185.189703,101.1869294,283.4245436
European Union,Freight,Ship International,All,Liquids,Biofuels,energy,ktoe,,,,,,,0.993556487,0.987740054,1.096381302,1.127489732,1.162023093,1.062704702,1.120904293,14.18347275,38.24271412,191.4125631,134.8513206,343.4465011,255.6285844
European Union,Freight,Ship International,All,NG,Biogases,energy,ktoe,,,,,,,,,0.000288103,0.000720735,0.001332495,0.002473322,0.019851979,0.078968411,0.269060268,0.672632631,1.21229088,1.168105984,2.904681467
European Union,Freight,Ship EEA,All,Liquids,Diesel,energy,ktoe,3935.548225,4025.361378,3793.167935,3806.011663,4043.969359,4342.350865,4021.933617,3944.162063,3901.387391,4148.319064,6683.134573,6685.447759,6143.030228,6133.436526,6345.536872,6855.93694,7580.279607,8005.150399,6596.35868
European Union,Freight,Ship EEA,All,Liquids,Fuel oil,energy,ktoe,10957.27487,11258.46633,11814.34632,11614.19573,10678.46615,10860.27697,10419.49144,9679.635362,9254.84113,8735.400635,6396.994485,7294.505668,8044.456819,8448.749449,8377.057059,5446.401525,5341.26458,6283.492108,7249.561579
